pair_id,product_id_a,product_id_b,label_match,negative_type,score
pair_0002,pa_0002,pb_0002,0,ocr_marketing_noise,0.9470306634902954
pair_0046,pa_0046,pb_0046,0,ocr_marketing_noise,0.9458208084106445
pair_0054,pa_0054,pb_0054,0,ocr_marketing_noise,0.9458208084106445
pair_0062,pa_0062,pb_0062,0,ocr_marketing_noise,0.9458208084106445
pair_0064,pa_0064,pb_0064,0,ocr_marketing_noise,0.9458208084106445
pair_0078,pa_0078,pb_0078,0,ocr_marketing_noise,0.9458208084106445
pair_0008,pa_0008,pb_0008,0,ocr_marketing_noise,0.9420775175094604
pair_0017,pa_0017,pb_0017,0,ocr_marketing_noise,0.9415048360824585
pair_0047,pa_0047,pb_0047,0,ocr_marketing_noise,0.9415048360824585
pair_0071,pa_0071,pb_0071,0,ocr_marketing_noise,0.9415048360824585
pair_0013,pa_0013,pb_0013,0,ocr_marketing_noise,0.9384462237358093
pair_0069,pa_0069,pb_0069,0,ocr_marketing_noise,0.9384462237358093
pair_0025,pa_0025,pb_0025,0,ocr_marketing_noise,0.9345989227294922
pair_0037,pa_0037,pb_0037,0,ocr_marketing_noise,0.9345989227294922
pair_0045,pa_0045,pb_0045,0,ocr_marketing_noise,0.9345989227294922
pair_0063,pa_0063,pb_0063,0,ocr_marketing_noise,0.9345989227294922
pair_0066,pa_0066,pb_0066,0,ocr_marketing_noise,0.9345989227294922
pair_0068,pa_0068,pb_0068,0,ocr_marketing_noise,0.9345989227294922
pair_0010,pa_0010,pb_0010,0,same_category_diff_style,0.6408699154853821
pair_0016,pa_0016,pb_0016,0,title_sim_image_diff,0.6408699154853821
pair_0021,pa_0021,pb_0021,0,title_sim_image_diff,0.6408699154853821
pair_0029,pa_0029,pb_0029,0,random,0.6408699154853821
pair_0030,pa_0030,pb_0030,0,title_sim_image_diff,0.6408699154853821
pair_0038,pa_0038,pb_0038,0,title_sim_image_diff,0.6408699154853821
pair_0044,pa_0044,pb_0044,0,title_sim_image_diff,0.6408699154853821
pair_0059,pa_0059,pb_0059,0,title_sim_image_diff,0.6408699154853821
pair_0072,pa_0072,pb_0072,0,random,0.6408699154853821
pair_0033,pa_0033,pb_0033,0,random,0.5552088022232056
pair_0034,pa_0034,pb_0034,0,same_category_diff_style,0.5552088022232056
pair_0041,pa_0041,pb_0041,0,same_category_diff_style,0.5552088022232056
pair_0042,pa_0042,pb_0042,0,random,0.5552088022232056
pair_0051,pa_0051,pb_0051,0,title_sim_image_diff,0.5552088022232056
pair_0070,pa_0070,pb_0070,0,title_sim_image_diff,0.5552088022232056
pair_0076,pa_0076,pb_0076,1,random,0.5552088022232056
pair_0001,pa_0001,pb_0001,1,random,0.49549785256385803
pair_0003,pa_0003,pb_0003,0,same_category_diff_style,0.49549785256385803
pair_0005,pa_0005,pb_0005,0,same_category_diff_style,0.49549785256385803
pair_0006,pa_0006,pb_0006,0,title_sim_image_diff,0.49549785256385803
pair_0007,pa_0007,pb_0007,0,random,0.49549785256385803
pair_0009,pa_0009,pb_0009,0,same_category_diff_style,0.49549785256385803
pair_0011,pa_0011,pb_0011,0,same_category_diff_style,0.48586639761924744
pair_0014,pa_0014,pb_0014,0,random,0.48586639761924744
pair_0019,pa_0019,pb_0019,0,same_category_diff_style,0.48586639761924744
pair_0024,pa_0024,pb_0024,0,title_sim_image_diff,0.48586639761924744
pair_0027,pa_0027,pb_0027,0,title_sim_image_diff,0.48586639761924744
pair_0040,pa_0040,pb_0040,0,same_category_diff_style,0.48586639761924744
pair_0050,pa_0050,pb_0050,0,same_category_diff_style,0.48586639761924744
pair_0053,pa_0053,pb_0053,0,random,0.48586639761924744
pair_0060,pa_0060,pb_0060,0,same_category_diff_style,0.48586639761924744
pair_0004,pa_0004,pb_0004,0,title_sim_image_diff,0.4675661325454712
pair_0015,pa_0015,pb_0015,0,random,0.46002548933029175
pair_0022,pa_0022,pb_0022,1,random,0.46002548933029175
pair_0035,pa_0035,pb_0035,0,title_sim_image_diff,0.46002548933029175
pair_0036,pa_0036,pb_0036,0,same_category_diff_style,0.46002548933029175
pair_0048,pa_0048,pb_0048,0,title_sim_image_diff,0.46002548933029175
pair_0049,pa_0049,pb_0049,0,title_sim_image_diff,0.46002548933029175
pair_0055,pa_0055,pb_0055,0,same_category_diff_style,0.46002548933029175
pair_0058,pa_0058,pb_0058,0,random,0.46002548933029175
pair_0077,pa_0077,pb_0077,0,same_category_diff_style,0.46002548933029175
pair_0056,pa_0056,pb_0056,0,same_image_sku_conflict,0.373335063457489
pair_0000,pa_0000,pb_0000,0,same_image_sku_conflict,0.21072576940059662
pair_0012,pa_0012,pb_0012,0,same_image_sku_conflict,0.1729525476694107
pair_0018,pa_0018,pb_0018,0,same_image_sku_conflict,0.1729525476694107
pair_0023,pa_0023,pb_0023,0,same_image_sku_conflict,0.1729525476694107
pair_0032,pa_0032,pb_0032,0,same_image_sku_conflict,0.1729525476694107
